albumentations-team+albumentations,0.5.1,760,Method,Top@1,Top@5,MRR
tensorflow+addons,v0.12.0,2334,bjXnet,0.6,0.7,0.3916666666666667
tensorflow+addons,v0.12.0,2334,bjXnet,1.0,1.0,0.7
tensorflow+addons,v0.12.0,2343,bjXnet,1.0,1.0,0.7666666666666666
tensorflow+addons,v0.12.0,2343,bjXnet,0.137037037037037,0.23703703703703702,0.14025764895330112
tensorflow+addons,v0.2.1,216,bjXnet,1.0,1.0,0.7999999999999999
tensorflow+addons,v0.2.1,216,bjXnet,0.35,0.45,0.33611111111111114
tensorflow+addons,v0.3.1,243,bjXnet,0.6,0.7,0.6833333333333332
tensorflow+addons,v0.3.1,243,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.4.0,407,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.4.0,407,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.4.0,428,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.4.0,428,bjXnet,0.6,0.7,0.6833333333333332
tensorflow+addons,v0.4.0,461,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.4.0,461,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.5.0,490,bjXnet,0.6,0.7,0.37222222222222223
tensorflow+addons,v0.5.0,490,bjXnet,0.1416666666666666,0.2416666666666666,0.13670634920634922
tensorflow+addons,v0.5.0,511,bjXnet,1.0,1.0,0.6108730158730158
tensorflow+addons,v0.5.0,511,bjXnet,1.0,1.0,0.5990227542140109
tensorflow+addons,v0.5.1,534,bjXnet,0.30000000000000004,0.4,0.3111111111111111
tensorflow+addons,v0.5.1,534,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+addons,v0.6.0,606,bjXnet,0.6,0.7,0.6840160218219181
tensorflow+addons,v0.6.0,606,bjXnet,0.2666666666666666,0.3666666666666666,0.3741211808347944
tensorflow+addons,v0.6.0,624,bjXnet,1.0,1.0,0.85
tensorflow+addons,v0.6.0,624,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+addons,v0.6.0,639,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.6.0,639,bjXnet,0.2428571428571428,0.3428571428571428,0.2714285714285714
tensorflow+addons,v0.6.0,693,bjXnet,1.0,1.0,0.7666666666666666
tensorflow+addons,v0.6.0,693,bjXnet,0.6,0.7,0.5166666666666666
tensorflow+addons,v0.6.0,694,bjXnet,1.0,1.0,0.9333333333333332
tensorflow+addons,v0.6.0,694,bjXnet,1.0,1.0,0.7999999999999999
tensorflow+addons,v0.6.0,698,bjXnet,1.0,1.0,0.85
tensorflow+addons,v0.6.0,698,bjXnet,0.30000000000000004,0.4,0.30000000000000004
tensorflow+addons,v0.6.0,699,bjXnet,1.0,1.0,0.9333333333333332
tensorflow+addons,v0.6.0,699,bjXnet,0.43333333333333335,0.5333333333333333,0.3333333333333333
tensorflow+addons,v0.6.0,720,bjXnet,0.6,0.7,0.6
tensorflow+addons,v0.6.0,720,bjXnet,0.2,0.30000000000000004,0.2269230769230769
tensorflow+addons,v0.6.0,722,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.6.0,722,bjXnet,0.6,0.7,0.6
tensorflow+addons,v0.6.0,809,bjXnet,0.6,0.7,0.4097222222222222
tensorflow+addons,v0.6.0,809,bjXnet,0.2666666666666666,0.3666666666666666,0.2015423410743607
tensorflow+addons,v0.6.0,844,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+addons,v0.6.0,844,bjXnet,0.35,0.45,0.35
tensorflow+addons,v0.7.0,876,bjXnet,1.0,1.0,0.725
tensorflow+addons,v0.7.0,876,bjXnet,0.11538461538461531,0.2153846153846153,0.12284382284382281
tensorflow+addons,v0.7.1,934,bjXnet,0.11666666666666661,0.21666666666666662,0.11666666666666661
tensorflow+addons,v0.7.1,934,bjXnet,0.14347826086956522,0.2434782608695652,0.14347826086956522
tensorflow+addons,v0.8.3,1194,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.8.3,1194,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.8.3,1197,bjXnet,1.0,1.0,0.606993006993007
tensorflow+addons,v0.8.3,1197,bjXnet,0.30000000000000004,0.4,0.208695652173913
tensorflow+addons,v0.8.3,1203,bjXnet,0.6,0.7,0.6
tensorflow+addons,v0.8.3,1203,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.8.3,1229,bjXnet,0.43333333333333335,0.5333333333333333,0.29047619047619044
tensorflow+addons,v0.8.3,1229,bjXnet,0.11851851851851851,0.2185185185185185,0.11978557504873291
tensorflow+addons,v0.8.3,1267,bjXnet,1.0,1.0,0.7111111111111111
tensorflow+addons,v0.8.3,1267,bjXnet,0.35,0.45,0.3159090909090909
tensorflow+addons,v0.8.3,1495,bjXnet,1.0,1.0,1.0
tensorflow+addons,v0.8.3,1495,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+addons,v0.8.3,1530,bjXnet,1.0,1.0,0.9333333333333332
tensorflow+addons,v0.8.3,1530,bjXnet,0.43333333333333335,0.5333333333333333,0.35757575757575755
tensorflow+addons,v0.9.1,1749,bjXnet,1.0,1.0,0.9333333333333332
tensorflow+addons,v0.9.1,1749,bjXnet,0.30000000000000004,0.4,0.3111111111111111
tensorflow+addons,v0.9.1,1824,bjXnet,0.1714285714285714,0.2714285714285714,0.1912698412698412
tensorflow+addons,v0.9.1,1824,bjXnet,0.1212765957446808,0.2212765957446808,0.1260229132569558
tensorflow+addons,v0.9.1,1826,bjXnet,0.225,0.325,0.225
tensorflow+addons,v0.9.1,1826,bjXnet,0.1101010101010101,0.21010101010101012,0.1101010101010101
tensorflow+addons,v0.9.1,1829,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+addons,v0.9.1,1829,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
tensorflow+tensorflow,0.12.1,6602,bjXnet,0.1333333333333333,0.2333333333333333,0.1333333333333333
tensorflow+tensorflow,0.12.1,6602,bjXnet,0.1008673026886383,0.2008673026886383,0.1008673026886383
tensorflow+tensorflow,0.12.1,6717,bjXnet,1.0,1.0,0.85
tensorflow+tensorflow,0.12.1,6717,bjXnet,0.35,0.45,0.265
tensorflow+tensorflow,tflite-v0.1.7,19043,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+tensorflow,tflite-v0.1.7,19043,bjXnet,0.1008417508417508,0.20084175084175082,0.1008417508417508
tensorflow+tensorflow,v0.10.0,4361,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
tensorflow+tensorflow,v0.10.0,4361,bjXnet,0.1070921985815602,0.20709219858156022,0.1070921985815602
tensorflow+tensorflow,v0.10.0rc0,3624,bjXnet,0.1303030303030303,0.23030303030303031,0.1303030303030303
tensorflow+tensorflow,v0.10.0rc0,3624,bjXnet,0.6,0.7,0.6
tensorflow+tensorflow,v0.10.0rc0,3824,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v0.10.0rc0,3824,bjXnet,0.1014641288433382,0.2014641288433382,0.1014641288433382
tensorflow+tensorflow,v0.11.0,5652,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v0.11.0,5652,bjXnet,0.1061728395061728,0.20617283950617282,0.1061728395061728
tensorflow+tensorflow,v0.11.0rc1,5115,bjXnet,0.35,0.45,0.35
tensorflow+tensorflow,v0.11.0rc1,5115,bjXnet,0.10142653352353781,0.20142653352353782,0.10142653352353781
tensorflow+tensorflow,v0.7.0,1198,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v0.7.0,1198,bjXnet,0.35,0.45,0.35
tensorflow+tensorflow,v0.7.1,1748,bjXnet,0.1256410256410256,0.22564102564102562,0.1256410256410256
tensorflow+tensorflow,v0.7.1,1748,bjXnet,0.1714285714285714,0.2714285714285714,0.1883458646616541
tensorflow+tensorflow,v0.7.1,1853,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v0.7.1,1853,bjXnet,0.103012048192771,0.20301204819277102,0.103012048192771
tensorflow+tensorflow,v0.8.0,2523,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v0.8.0,2523,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v0.9.0,3277,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
tensorflow+tensorflow,v0.9.0,3277,bjXnet,0.10219780219780211,0.20219780219780212,0.10219780219780211
tensorflow+tensorflow,v0.9.0rc0,2740,bjXnet,1.0,1.0,0.7705128205128204
tensorflow+tensorflow,v0.9.0rc0,2740,bjXnet,1.0,1.0,0.6609903381642511
tensorflow+tensorflow,v1.0.0,8011,bjXnet,0.1014347202295552,0.20143472022955522,0.1014347202295552
tensorflow+tensorflow,v1.0.0,8011,bjXnet,0.1010787486515641,0.2010787486515641,0.1010787486515641
tensorflow+tensorflow,v1.0.0-alpha,6766,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
tensorflow+tensorflow,v1.0.0-alpha,6766,bjXnet,0.10106496272630451,0.2010649627263045,0.10106496272630451
tensorflow+tensorflow,v1.0.0-alpha,7065,bjXnet,0.1028901734104046,0.2028901734104046,0.10249771828414961
tensorflow+tensorflow,v1.0.0-alpha,7065,bjXnet,0.10124688279301741,0.20124688279301742,0.101868771408962
tensorflow+tensorflow,v1.0.0-rc1,7300,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.0.0-rc1,7300,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.0.0-rc2,7404,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.0.0-rc2,7404,bjXnet,0.6,0.7,0.6
tensorflow+tensorflow,v1.0.1,8364,bjXnet,0.14347826086956522,0.2434782608695652,0.14347826086956522
tensorflow+tensorflow,v1.0.1,8364,bjXnet,0.30000000000000004,0.4,0.30000000000000004
tensorflow+tensorflow,v1.1.0,9633,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+tensorflow,v1.1.0,9633,bjXnet,0.1526315789473684,0.25263157894736843,0.1526315789473684
tensorflow+tensorflow,v1.1.0-rc1,9047,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.1.0-rc1,9047,bjXnet,0.10069156293222681,0.2006915629322268,0.10069156293222681
tensorflow+tensorflow,v1.1.0-rc1,9103,bjXnet,0.35,0.45,0.2666666666666666
tensorflow+tensorflow,v1.1.0-rc1,9103,bjXnet,0.2428571428571428,0.3428571428571428,0.219047619047619
tensorflow+tensorflow,v1.1.0-rc1,9136,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.1.0-rc1,9136,bjXnet,0.1006684491978609,0.20066844919786092,0.1006684491978609
tensorflow+tensorflow,v1.1.0-rc2,9312,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
tensorflow+tensorflow,v1.1.0-rc2,9312,bjXnet,0.10134589502018841,0.2013458950201884,0.10134589502018841
tensorflow+tensorflow,v1.10.1,22013,bjXnet,0.1019011406844106,0.20190114068441062,0.1019011406844106
tensorflow+tensorflow,v1.10.1,22013,bjXnet,0.1004338394793926,0.2004338394793926,0.1004338394793926
tensorflow+tensorflow,v1.12.0,23443,bjXnet,0.43333333333333335,0.5333333333333333,0.1622609986128759
tensorflow+tensorflow,v1.12.0,23443,bjXnet,0.10497512437810941,0.2049751243781094,0.1046421728693605
tensorflow+tensorflow,v1.12.0,23748,bjXnet,0.1129870129870129,0.21298701298701292,0.1224161879796561
tensorflow+tensorflow,v1.12.0,23748,bjXnet,0.1222222222222222,0.2222222222222222,0.1201850362387023
tensorflow+tensorflow,v1.12.0,23878,bjXnet,1.0,1.0,0.7999999999999999
tensorflow+tensorflow,v1.12.0,23878,bjXnet,0.15000000000000002,0.25,0.1666666666666666
tensorflow+tensorflow,v1.12.0,23987,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.12.0,23987,bjXnet,0.10097560975609751,0.20097560975609752,0.10097560975609751
tensorflow+tensorflow,v1.12.0,24632,bjXnet,0.1109890109890109,0.2109890109890109,0.1071639545763085
tensorflow+tensorflow,v1.12.0,24632,bjXnet,0.1096153846153846,0.20961538461538462,0.1054930932672536
tensorflow+tensorflow,v1.12.0-rc1,23083,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.12.0-rc1,23083,bjXnet,0.10035868005738881,0.2003586800573888,0.10035868005738881
tensorflow+tensorflow,v1.12.0-rc1,23195,bjXnet,0.10294985250737461,0.2029498525073746,0.10294985250737461
tensorflow+tensorflow,v1.12.0-rc1,23195,bjXnet,0.1178571428571428,0.2178571428571428,0.1178571428571428
tensorflow+tensorflow,v1.12.2,28070,bjXnet,1.0,1.0,0.6175438596491228
tensorflow+tensorflow,v1.12.2,28070,bjXnet,0.1004416961130742,0.20044169611307422,0.1006183043363463
tensorflow+tensorflow,v1.12.2,28158,bjXnet,0.10067658998646821,0.2006765899864682,0.1008343267392658
tensorflow+tensorflow,v1.12.2,28158,bjXnet,0.1006345177664974,0.2006345177664974,0.10095137429225311
tensorflow+tensorflow,v1.12.2,28614,bjXnet,0.2428571428571428,0.3428571428571428,0.1894491129785247
tensorflow+tensorflow,v1.12.2,28614,bjXnet,0.1714285714285714,0.2714285714285714,0.2011904761904761
tensorflow+tensorflow,v1.12.2,28685,bjXnet,0.2428571428571428,0.3428571428571428,0.17701516360734232
tensorflow+tensorflow,v1.12.2,28685,bjXnet,0.2,0.30000000000000004,0.1564102564102564
tensorflow+tensorflow,v1.12.2,28725,bjXnet,0.1006506180871828,0.20065061808718282,0.10069201238059171
tensorflow+tensorflow,v1.12.2,28725,bjXnet,0.1008244023083264,0.2008244023083264,0.1009097135919741
tensorflow+tensorflow,v1.12.2,28849,bjXnet,0.1188679245283018,0.2188679245283018,0.1188679245283018
tensorflow+tensorflow,v1.12.2,28849,bjXnet,0.1006090133982947,0.2006090133982947,0.1006090133982947
tensorflow+tensorflow,v1.12.3,30113,bjXnet,0.10081037277147481,0.20081037277147482,0.10081037277147481
tensorflow+tensorflow,v1.12.3,30113,bjXnet,0.10051813471502591,0.20051813471502591,0.10051813471502591
tensorflow+tensorflow,v1.12.3,30149,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.12.3,30149,bjXnet,0.10201207243460761,0.20201207243460761,0.10201207243460761
tensorflow+tensorflow,v1.12.3,30165,bjXnet,0.108695652173913,0.208695652173913,0.10844618674269421
tensorflow+tensorflow,v1.12.3,30165,bjXnet,0.43333333333333335,0.5333333333333333,0.2703703703703703
tensorflow+tensorflow,v1.12.3,30378,bjXnet,0.1833333333333333,0.2833333333333333,0.1458495966692688
tensorflow+tensorflow,v1.12.3,30378,bjXnet,0.11960784313725491,0.2196078431372549,0.11840617302911881
tensorflow+tensorflow,v1.12.3,30474,bjXnet,1.0,1.0,0.6072463768115942
tensorflow+tensorflow,v1.12.3,30474,bjXnet,0.1004694835680751,0.20046948356807512,0.1007040050407245
tensorflow+tensorflow,v1.12.3,30642,bjXnet,0.1769230769230769,0.27692307692307694,0.1769230769230769
tensorflow+tensorflow,v1.12.3,30642,bjXnet,0.1344827586206896,0.23448275862068962,0.1344827586206896
tensorflow+tensorflow,v1.12.3,30685,bjXnet,0.2666666666666666,0.3666666666666666,0.1845848977889028
tensorflow+tensorflow,v1.12.3,30685,bjXnet,0.1005461496450027,0.20054614964500272,0.100650148728987
tensorflow+tensorflow,v1.13.0-rc0,25262,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.13.0-rc0,25262,bjXnet,0.103831417624521,0.203831417624521,0.103831417624521
tensorflow+tensorflow,v1.13.0-rc0,25426,bjXnet,0.6,0.7,0.6
tensorflow+tensorflow,v1.13.0-rc0,25426,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
tensorflow+tensorflow,v1.13.0-rc2,25844,bjXnet,0.6,0.7,0.6
tensorflow+tensorflow,v1.13.0-rc2,25844,bjXnet,0.1006680026720106,0.2006680026720106,0.1006680026720106
tensorflow+tensorflow,v1.13.0-rc2,25882,bjXnet,1.0,1.0,0.9333333333333332
tensorflow+tensorflow,v1.13.0-rc2,25882,bjXnet,1.0,1.0,0.725
tensorflow+tensorflow,v1.13.0-rc2,25985,bjXnet,0.2428571428571428,0.3428571428571428,0.21490683229813662
tensorflow+tensorflow,v1.13.0-rc2,25985,bjXnet,0.1769230769230769,0.27692307692307694,0.1972850678733031
tensorflow+tensorflow,v1.13.0-rc2,26048,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.13.0-rc2,26048,bjXnet,1.0,1.0,0.6066225165562914
tensorflow+tensorflow,v1.13.1,26099,bjXnet,0.1212765957446808,0.2212765957446808,0.1212765957446808
tensorflow+tensorflow,v1.13.1,26099,bjXnet,0.1004116920543433,0.2004116920543433,0.1004116920543433
tensorflow+tensorflow,v1.13.1,26143,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.13.1,26143,bjXnet,0.1588235294117647,0.25882352941176473,0.1588235294117647
tensorflow+tensorflow,v1.14.0,29989,bjXnet,0.1357142857142857,0.2357142857142857,0.1357142857142857
tensorflow+tensorflow,v1.14.0,29989,bjXnet,0.1005627462014631,0.2005627462014631,0.1005627462014631
tensorflow+tensorflow,v1.14.0-rc0,29060,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
tensorflow+tensorflow,v1.14.0-rc0,29060,bjXnet,0.10054466230936811,0.2005446623093681,0.10054466230936811
tensorflow+tensorflow,v1.14.0-rc0,29187,bjXnet,0.1151515151515151,0.21515151515151512,0.10912614517265681
tensorflow+tensorflow,v1.14.0-rc0,29187,bjXnet,0.10342465753424651,0.20342465753424652,0.10209902636959811
tensorflow+tensorflow,v1.14.0-rc0,29191,bjXnet,0.1476190476190476,0.24761904761904763,0.1142465173185528
tensorflow+tensorflow,v1.14.0-rc0,29191,bjXnet,0.1037593984962406,0.2037593984962406,0.1045816337888861
tensorflow+tensorflow,v1.14.0-rc0,29250,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.14.0-rc0,29250,bjXnet,0.1080645161290322,0.2080645161290322,0.1080645161290322
tensorflow+tensorflow,v1.14.0-rc0,29270,bjXnet,0.12040816326530611,0.2204081632653061,0.12040816326530611
tensorflow+tensorflow,v1.14.0-rc0,29270,bjXnet,0.1006485084306095,0.20064850843060952,0.1006485084306095
tensorflow+tensorflow,v1.14.0-rc0,29393,bjXnet,0.1061349693251533,0.20613496932515332,0.10384810868343311
tensorflow+tensorflow,v1.14.0-rc0,29393,bjXnet,0.1024449877750611,0.20244498777506112,0.102427143771374
tensorflow+tensorflow,v1.14.0-rc0,29406,bjXnet,0.1769230769230769,0.27692307692307694,0.1769230769230769
tensorflow+tensorflow,v1.14.0-rc0,29406,bjXnet,0.10492610837438421,0.2049261083743842,0.10492610837438421
tensorflow+tensorflow,v1.14.0-rc0,29439,bjXnet,0.11851851851851851,0.2185185185185185,0.11851851851851851
tensorflow+tensorflow,v1.14.0-rc0,29439,bjXnet,0.1004555808656036,0.2004555808656036,0.1004555808656036
tensorflow+tensorflow,v1.14.0-rc0,29501,bjXnet,0.10558659217877091,0.2055865921787709,0.1064562997523891
tensorflow+tensorflow,v1.14.0-rc0,29501,bjXnet,0.10051098620337251,0.20051098620337252,0.10076517709760871
tensorflow+tensorflow,v1.14.0-rc1,29656,bjXnet,0.1357142857142857,0.2357142857142857,0.1208069953645174
tensorflow+tensorflow,v1.14.0-rc1,29656,bjXnet,0.10037636432066241,0.20037636432066241,0.10054854252069151
tensorflow+tensorflow,v1.15.0,33340,bjXnet,0.1136986301369863,0.2136986301369863,0.1136986301369863
tensorflow+tensorflow,v1.15.0,33340,bjXnet,0.10043706293706291,0.2004370629370629,0.10043706293706291
tensorflow+tensorflow,v1.15.0,33365,bjXnet,1.0,1.0,0.6212765957446809
tensorflow+tensorflow,v1.15.0,33365,bjXnet,0.11408450704225351,0.2140845070422535,0.11192030230161451
tensorflow+tensorflow,v1.15.0,33376,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
tensorflow+tensorflow,v1.15.0,33376,bjXnet,0.10045871559633021,0.20045871559633022,0.10045871559633021
tensorflow+tensorflow,v1.15.0,33526,bjXnet,0.1416666666666666,0.2416666666666666,0.1416666666666666
tensorflow+tensorflow,v1.15.0,33526,bjXnet,0.1004228329809725,0.20042283298097252,0.1004228329809725
tensorflow+tensorflow,v1.15.0,33724,bjXnet,0.1022026431718061,0.2022026431718061,0.103129719151826
tensorflow+tensorflow,v1.15.0,33724,bjXnet,0.10558659217877091,0.2055865921787709,0.1071223004183898
tensorflow+tensorflow,v1.15.0,33776,bjXnet,0.2,0.30000000000000004,0.18777741589653812
tensorflow+tensorflow,v1.15.0,33776,bjXnet,0.30000000000000004,0.4,0.16781130102875552
tensorflow+tensorflow,v1.15.0,33888,bjXnet,0.6,0.7,0.36818181818181817
tensorflow+tensorflow,v1.15.0,33888,bjXnet,0.2428571428571428,0.3428571428571428,0.1788912579957356
tensorflow+tensorflow,v1.15.0,33974,bjXnet,1.0,1.0,1.0
tensorflow+tensorflow,v1.15.0,33974,bjXnet,0.10035549235691431,0.2003554923569143,0.10035549235691431
tensorflow+tensorflow,v1.15.0,34055,bjXnet,0.35,0.45,0.2310240963855421
tensorflow+tensorflow,v1.15.0,34055,bjXnet,0.1625,0.2625,0.1370979532163742
tensorflow+tensorflow,v1.15.0,34124,bjXnet,0.6,0.7,0.6
tensorflow+tensorflow,v1.15.0,34124,bjXnet,0.1004719207173194,0.20047192071731942,0.1004719207173194
tensorflow+tensorflow,v1.15.0,34165,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
tensorflow+tensorflow,v1.15.0,34165,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
tensorflow+tensorflow,v1.15.0,34194,bjXnet,0.2,0.30000000000000004,0.2
tensorflow+tensorflow,v1.15.0,34194,bjXnet,0.1769230769230769,0.27692307692307694,0.1769230769230769
tensorflow+tensorflow,v1.15.0,34297,bjXnet,0.1006253908692933,0.20062539086929332,0.10081851232893091
tensorflow+tensorflow,v1.15.0,34297,bjXnet,0.1040983606557377,0.20409836065573772,0.1057392172282378
tensorflow+tensorflow,v1.15.0-rc1,32570,bjXnet,0.1188679245283018,0.2188679245283018,0.12259185700099301
tensorflow+tensorflow,v1.15.0-rc1,32570,bjXnet,0.1526315789473684,0.25263157894736843,0.1352443609022556
tensorflow+tensorflow,v1.15.0-rc1,32586,bjXnet,0.2666666666666666,0.3666666666666666,0.2458333333333333
tensorflow+tensorflow,v1.15.0-rc1,32586,bjXnet,0.35,0.45,0.3159090909090909
tensorflow+tensorflow,v1.15.0-rc2,32923,bjXnet,0.14,0.24000000000000002,0.14
tensorflow+tensorflow,v1.15.0-rc2,32923,bjXnet,0.1003249918752031,0.2003249918752031,0.1003249918752031
tensorflow+tensorflow,v1.15.0-rc2,33094,bjXnet,0.1222222222222222,0.2222222222222222,0.1119960668633235
tensorflow+tensorflow,v1.15.0-rc2,33094,bjXnet,0.1004118616144975,0.2004118616144975,0.10061745344099361
tensorflow+tensorflow,v1.15.0-rc3,33148,bjXnet,0.2,0.30000000000000004,0.1640487877435668
tensorflow+tensorflow,v1.15.0-rc3,33148,bjXnet,0.10980392156862741,0.2098039215686274,0.1101561039837758
tensorflow+tensorflow,v1.15.2,36268,bjXnet,0.2666666666666666,0.3666666666666666,0.2089743589743589
tensorflow+tensorflow,v1.15.2,36268,bjXnet,0.2111111111111111,0.3111111111111111,0.1727969348659003
tensorflow+tensorflow,v1.15.2,36462,bjXnet,0.1021834061135371,0.2021834061135371,0.1047745336711673
tensorflow+tensorflow,v1.15.2,36462,bjXnet,0.10653594771241831,0.20653594771241832,0.1055541031616598
tensorflow+tensorflow,v1.15.2,36624,bjXnet,0.1588235294117647,0.25882352941176473,0.15798319327731092
tensorflow+tensorflow,v1.15.2,36624,bjXnet,0.1050761421319796,0.2050761421319796,0.1045301029384998
tensorflow+tensorflow,v1.15.2,36700,bjXnet,0.105050505050505,0.205050505050505,0.105050505050505
tensorflow+tensorflow,v1.15.2,36700,bjXnet,0.6,0.7,0.6
tensorflow+tensorflow,v1.15.2,37230,bjXnet,0.10952380952380951,0.2095238095238095,0.1101673101673101
tensorflow+tensorflow,v1.15.2,37230,bjXnet,0.1303030303030303,0.23030303030303031,0.11776248120895641
tensorflow+tensorflow,v1.15.3,40050,bjXnet,0.35,0.45,0.35
tensorflow+tensorflow,v1.15.3,40050,bjXnet,0.35,0.45,0.35
tensorflow+tensorflow,v1.15.3,40103,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
tensorflow+tensorflow,v1.15.3,40103,bjXnet,0.1003385240352064,0.2003385240352064,0.1003385240352064
tensorflow+tensorflow,v1.15.3,40328,bjXnet,0.35,0.45,0.35
tensorflow+tensorflow,v1.15.3,40328,bjXnet,0.1004116920543433,0.2004116920543433,0.1004116920543433
tensorflow+tensorflow,v1.2.0,10729,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
